OwnerTag,CountryName,infra,*UnadjustedBuildingslots,MIC,NIC,CIC
FRA,France,3,1,0,0,0
FRA,France,8,8,0,0,3
FRA,France,7,6,0,0,2
FRA,France,8,4,0,0,1
FRA,France,6,4,0,0,1
FRA,France,6,6,1,3,1
FRA,France,6,4,0,0,0
FRA,France,3,1,0,0,0
FRA,France,7,6,1,0,2
FRA,France,4,4,0,0,0
FRA,France,3,1,0,0,0
FRA,France,3,4,0,0,1
FRA,France,1,1,0,0,0
FRA,France,3,0,0,0,0
FRA,France,3,1,0,0,0
FRA,France,2,0,0,0,0
FRA,France,3,1,0,0,0
FRA,France,0,0,0,0,0
FRA,France,4,4,0,0,1
FRA,France,4,4,0,0,1
FRA,France,3,1,0,0,0
GER,GermanReich,8,12,5,0,4
GER,GermanReich,6,4,0,0,0
GER,GermanReich,7,6,0,0,2
GER,GermanReich,7,8,2,2,1
GER,GermanReich,7,8,1,0,2
GER,GermanReich,6,4,0,0,1
GER,GermanReich,6,6,0,0,2
GER,GermanReich,6,4,3,0,0
GER,GermanReich,7,10,0,0,3
GER,GermanReich,6,6,0,0,0
GER,GermanReich,6,8,0,0,1
GER,GermanReich,7,6,2,0,1
GER,GermanReich,6,6,0,0,0
GER,GermanReich,6,6,0,0,1
GER,GermanReich,8,10,3,0,2
GER,GermanReich,7,10,2,0,7
GER,GermanReich,6,8,2,6,0
GER,GermanReich,6,8,0,0,1
GER,GermanReich,6,4,0,0,0
GER,GermanReich,6,6,0,2,2
GER,GermanReich,8,8,3,0,1
GER,GermanReich,8,8,5,0,1
GXC,GuangxiClique,3,4,0,0,1
GXC,GuangxiClique,3,4,1,0,2
GXC,GuangxiClique,3,6,2,0,2
GXC,GuangxiClique,2,4,0,0,0
GXC,GuangxiClique,3,4,0,0,1
GUA,Guatemala,4,4,1,0,2
HAI,Haiti,4,4,1,0,2
HON,Honduras,4,4,1,0,2
RAJ,BritishRaj,1,0,0,0,0
RAJ,BritishRaj,3,4,0,0,0
RAJ,BritishRaj,2,0,0,0,0
RAJ,BritishRaj,5,2,0,0,0
RAJ,BritishRaj,4,4,0,0,1
RAJ,BritishRaj,4,4,0,0,1
RAJ,BritishRaj,5,6,0,0,1
RAJ,BritishRaj,5,4,0,0,2
RAJ,BritishRaj,4,4,1,0,0
RAJ,BritishRaj,3,4,0,0,1
RAJ,BritishRaj,4,2,0,0,1
RAJ,BritishRaj,4,2,0,0,0
RAJ,BritishRaj,2,2,0,0,0
RAJ,BritishRaj,5,2,0,0,1
RAJ,BritishRaj,4,2,0,0,1
RAJ,BritishRaj,5,2,0,0,1
RAJ,BritishRaj,3,4,0,0,0
RAJ,BritishRaj,4,2,0,0,1
RAJ,BritishRaj,2,2,0,0,0
RAJ,BritishRaj,4,2,1,0,0
RAJ,BritishRaj,3,2,0,0,0
RAJ,BritishRaj,5,4,0,0,0
RAJ,BritishRaj,3,0,0,0,0
RAJ,BritishRaj,3,4,0,0,1
RAJ,BritishRaj,5,2,0,0,1
RAJ,BritishRaj,5,6,0,1,1
INS,DutchEastIndies,1,1,0,0,0
INS,DutchEastIndies,5,6,0,1,1
INS,DutchEastIndies,2,2,0,0,0
INS,DutchEastIndies,3,4,0,0,0
INS,DutchEastIndies,3,4,0,0,0
INS,DutchEastIndies,3,4,0,0,1
INS,DutchEastIndies,3,1,0,0,0
INS,DutchEastIndies,1,1,0,0,0
PER,Iran,2,2,0,0,0
PER,Iran,3,2,0,0,0
PER,Iran,3,2,0,0,0
PER,Iran,2,2,0,0,0
PER,Iran,1,0,0,0,0
PER,Iran,3,2,0,0,2
PER,Iran,5,2,0,0,0
PER,Iran,3,2,0,0,0
PER,Iran,1,0,0,0,0
PER,Iran,1,2,0,0,0
PER,Iran,4,4,1,0,2
PER,Iran,3,2,0,0,0
IRQ,Iraq,1,0,0,0,0
IRQ,Iraq,5,4,1,0,2
IRQ,Iraq,3,4,0,0,0
IRE,Ireland,6,4,0,0,0
IRE,Ireland,7,6,1,0,5
IRE,Ireland,6,4,0,0,3
ITA,Italy,6,6,0,0,1
ITA,Italy,3,0,0,0,0
ITA,Italy,5,6,0,4,0
ITA,Italy,6,6,1,0,2
ITA,Italy,1,0,0,0,0
ITA,Italy,2,0,0,0,0
ITA,Italy,5,1,0,0,0
ITA,Italy,3,0,0,0,0
ITA,Italy,7,8,0,0,1
ITA,Italy,4,2,0,0,0
ITA,Italy,2,6,0,0,0
ITA,Italy,8,6,1,0,4
ITA,Italy,0,0,0,0,0
ITA,Italy,8,10,7,0,3
ITA,Italy,7,10,7,2,1
ITA,Italy,5,4,0,0,1
ITA,Italy,5,6,0,1,1
ITA,Italy,1,0,0,0,0
ITA,Italy,3,2,0,0,0
ITA,Italy,6,4,0,0,1
ITA,Italy,3,4,0,0,0
ITA,Italy,1,0,0,0,0
ITA,Italy,8,8,1,3,1
ITA,Italy,6,8,2,1,4
ITA,Italy,5,0,0,0,0
JAP,Japan,3,1,0,0,0
JAP,Japan,7,8,2,2,2
JAP,Japan,5,5,0,0,1
JAP,Japan,5,4,1,0,1
JAP,Japan,3,2,0,0,0
JAP,Japan,4,6,2,0,2
JAP,Japan,3,1,0,0,0
JAP,Japan,8,10,2,2,4
JAP,Japan,8,12,2,4,5
JAP,Japan,3,8,1,1,2
JAP,Japan,3,0,0,0,0
JAP,Japan,7,8,2,4,2
JAP,Japan,3,0,0,0,0
JAP,Japan,3,1,0,0,0
JAP,Japan,3,4,0,0,1
JAP,Japan,3,1,0,0,0
JAP,Japan,3,1,0,0,0
JAP,Japan,3,1,0,0,0
JAP,Japan,3,8,1,0,2
JAP,Japan,4,4,1,1,0
JAP,Japan,3,2,0,0,0
JAP,Japan,5,5,1,0,0
JAP,Japan,3,8,1,0,2
JAP,Japan,7,8,1,1,2
GRE,KingdomofGreece,1,1,0,1,0
GRE,KingdomofGreece,4,6,0,1,3
GRE,KingdomofGreece,3,4,0,0,3
GRE,KingdomofGreece,3,4,0,0,0
GRE,KingdomofGreece,3,2,0,0,1
GRE,KingdomofGreece,3,4,1,0,0
GRE,KingdomofGreece,2,2,1,0,0
HUN,KingdomofHungary,6,6,1,0,3
HUN,KingdomofHungary,6,8,4,0,4
HUN,KingdomofHungary,6,6,1,0,3
LAT,Latvia,5,2,0,1,0
LAT,Latvia,5,6,1,0,4
LIB,Liberia,2,2,1,0,1
LIT,Lithuania,5,4,1,0,3
LIT,Lithuania,5,2,0,0,1
LIT,Lithuania,5,4,0,0,0
LUX,Luxembourg,6,4,1,0,3
MEN,Mengkukuo,1,2,0,0,0
MEN,Mengkukuo,3,1,0,0,1
MEX,Mexico,3,2,0,0,0
MEX,Mexico,3,2,0,0,0
MEX,Mexico,3,2,0,0,0
MEX,Mexico,4,5,1,0,1
MEX,Mexico,3,2,0,1,0
MEX,Mexico,3,2,0,0,1
MEX,Mexico,3,4,0,0,1
MEX,Mexico,5,6,2,0,4
MEX,Mexico,3,2,0,0,0
MEX,Mexico,3,2,0,0,0
MEX,Mexico,3,4,0,0,1
MEX,Mexico,4,4,0,1,0
MEX,Mexico,3,2,0,0,0
MON,Mongolia,2,4,1,0,3
NEP,Nepal,3,4,1,0,2
HOL,Netherlands,7,6,0,0,5
HOL,Netherlands,3,2,0,0,0
HOL,Netherlands,6,6,0,0,2
HOL,Netherlands,8,10,4,3,3
HOL,Netherlands,3,2,0,0,1
NZL,NewZealand,6,6,1,0,4
NZL,NewZealand,3,1,0,0,0
NZL,NewZealand,5,2,0,0,0
NIC,Nicaragua,4,4,1,0,2
NOR,Norway,3,2,0,0,0
NOR,Norway,4,2,0,0,1
NOR,Norway,5,4,0,0,2
NOR,Norway,6,6,2,1,3
OMA,Oman,2,2,1,0,1
PAN,Panama,4,4,1,0,2
PAR,Paraguay,2,1,0,0,0
PAR,Paraguay,4,4,1,0,3
PRU,Peru,3,2,0,0,1
PRU,Peru,3,8,1,0,6
PRU,Peru,3,1,0,0,0
PRU,Peru,3,1,0,0,1
PRU,Peru,3,2,0,0,0
PHI,Philippines,3,2,0,0,0
PHI,Philippines,3,4,0,0,1
PHI,Philippines,4,6,0,0,1
PHI,Philippines,5,4,1,0,3
PHI,Philippines,3,2,0,0,0
PHI,Philippines,3,2,0,0,0
PHI,Philippines,3,2,0,0,0
POL,Poland,5,2,0,0,1
POL,Poland,6,6,2,1,1
POL,Poland,6,6,0,0,1
POL,Poland,6,4,0,0,0
POL,Poland,6,8,1,0,3
POL,Poland,5,4,0,0,2
POL,Poland,6,6,0,0,3
POL,Poland,5,2,0,0,0
POL,Poland,3,2,0,0,0
POL,Poland,6,6,0,0,1
POL,Poland,6,2,0,0,0
POL,Poland,5,4,0,0,0
POL,Poland,7,8,6,0,2
POL,Poland,4,2,0,0,0
POL,Poland,5,2,0,0,1
POL,Poland,5,4,0,0,0
POL,Poland,6,4,0,0,2
POR,Portugal,3,1,0,0,0
POR,Portugal,5,2,0,0,3
POR,Portugal,3,1,0,0,0
POR,Portugal,5,0,0,0,0
POR,Portugal,4,4,0,0,2
POR,Portugal,6,6,2,2,2
POR,Portugal,4,0,0,0,0
POR,Portugal,3,1,0,0,0
POR,Portugal,3,2,0,0,1
POR,Portugal,1,2,0,0,0
POR,Portugal,5,5,0,1,2
POR,Portugal,2,0,0,0,0
POR,Portugal,3,1,0,0,0
POR,Portugal,6,2,0,0,2
POR,Portugal,2,0,0,0,0
POR,Portugal,1,2,0,0,0
MAN,Manchukuo,4,1,0,0,0
MAN,Manchukuo,4,1,0,0,0
MAN,Manchukuo,4,1,0,0,0
MAN,Manchukuo,4,2,0,0,0
MAN,Manchukuo,3,4,1,0,1
MAN,Manchukuo,4,6,2,0,1
MAN,Manchukuo,3,1,0,0,0
MAL,BritishMalaya,3,2,0,0,0
MAL,BritishMalaya,3,5,0,0,1
ROM,Romania,5,2,0,0,2
ROM,Romania,4,4,0,0,0
ROM,Romania,6,2,1,0,0
ROM,Romania,5,4,1,0,1
ROM,Romania,5,2,0,0,2
ROM,Romania,5,2,0,0,1
ROM,Romania,6,6,4,1,1
ROM,Romania,4,4,0,0,1
ROM,Romania,5,2,0,0,2
ROM,Romania,4,2,0,1,0
ROM,Romania,4,4,1,0,1
SAU,SaudiArabia,3,1,0,0,0
SAU,SaudiArabia,1,2,1,0,1
SAU,SaudiArabia,0,0,0,0,0
SHX,Shanxi,2,1,0,0,0
SHX,Shanxi,3,4,2,0,2
SHX,Shanxi,2,1,0,0,1
SIA,Siam,3,2,0,0,0
SIA,Siam,3,6,1,0,5
SIK,Sinkiang,3,2,1,0,0
SIK,Sinkiang,3,1,0,0,1
SIK,Sinkiang,1,0,0,0,0
SIK,Sinkiang,1,0,0,0,0
SIK,Sinkiang,3,2,0,0,2
SIK,Sinkiang,3,1,0,0,1
SAF,SouthAfrica,5,4,0,0,2
SAF,SouthAfrica,5,6,0,0,2
SAF,SouthAfrica,3,0,0,0,0
SAF,SouthAfrica,5,6,1,0,5
SOV,SovietUnion,3,2,0,0,0
SOV,SovietUnion,4,1,0,0,0
SOV,SovietUnion,3,6,0,0,3
SOV,SovietUnion,3,2,1,0,0
SOV,SovietUnion,2,4,0,0,1
SOV,SovietUnion,3,4,0,0,2
SOV,SovietUnion,2,1,0,0,1
SOV,SovietUnion,3,2,0,0,0
SOV,SovietUnion,3,1,0,0,1
SOV,SovietUnion,4,5,0,0,1
SOV,SovietUnion,2,5,0,0,1
SOV,SovietUnion,5,4,0,0,0
SOV,SovietUnion,3,1,0,0,0
SOV,SovietUnion,5,2,0,0,0
SOV,SovietUnion,1,2,0,0,0
SOV,SovietUnion,3,2,0,0,0
SOV,SovietUnion,5,4,0,0,0
SOV,SovietUnion,3,2,0,0,0
SOV,SovietUnion,4,4,0,0,0
SOV,SovietUnion,6,4,0,0,1
SOV,SovietUnion,5,5,0,0,1
SOV,SovietUnion,5,6,0,0,0
SOV,SovietUnion,3,2,0,0,0
SOV,SovietUnion,5,6,0,1,0
SOV,SovietUnion,5,4,0,0,2
SOV,SovietUnion,2,2,0,0,0
SOV,SovietUnion,4,2,0,0,0
SOV,SovietUnion,3,4,0,0,2
SOV,SovietUnion,5,2,0,0,0
SOV,SovietUnion,5,6,2,0,0
SOV,SovietUnion,1,0,0,0,0
SOV,SovietUnion,4,2,0,0,0
SOV,SovietUnion,1,0,0,0,0
SOV,SovietUnion,4,2,1,0,0
SOV,SovietUnion,5,4,0,0,0
SOV,SovietUnion,3,2,0,0,0
SOV,SovietUnion,5,4,0,0,0
SOV,SovietUnion,5,4,0,0,0
SOV,SovietUnion,2,0,0,0,0
SOV,SovietUnion,6,4,1,0,0
SOV,SovietUnion,3,4,0,0,1
SOV,SovietUnion,3,2,0,0,1
SOV,SovietUnion,7,6,1,0,0
SOV,SovietUnion,5,2,0,0,0
SOV,SovietUnion,5,4,0,0,1
SOV,SovietUnion,7,6,2,0,3
SOV,SovietUnion,1,0,0,0,0
SOV,SovietUnion,4,4,0,0,0
SOV,SovietUnion,5,6,0,0,1
SOV,SovietUnion,3,4,0,0,0
SOV,SovietUnion,5,4,2,0,0
SOV,SovietUnion,5,6,0,0,0
SOV,SovietUnion,4,2,0,0,0
SOV,SovietUnion,1,0,0,0,0
SOV,SovietUnion,7,10,6,3,1
SOV,SovietUnion,5,4,0,0,0
SOV,SovietUnion,5,2,0,0,0
SOV,SovietUnion,5,2,0,0,0
SOV,SovietUnion,5,2,0,0,0
SOV,SovietUnion,5,2,0,0,0
SOV,SovietUnion,5,6,0,0,2
SOV,SovietUnion,8,12,7,0,3
SOV,SovietUnion,3,2,0,0,0
SOV,SovietUnion,2,2,0,0,0
SOV,SovietUnion,5,2,0,1,0
SOV,SovietUnion,5,2,0,0,0
SOV,SovietUnion,3,2,0,0,0
SOV,SovietUnion,3,1,0,0,0
SOV,SovietUnion,1,0,0,0,0
SOV,SovietUnion,1,0,0,0,0
SOV,SovietUnion,1,0,0,0,0
SOV,SovietUnion,5,4,0,0,0
SOV,SovietUnion,4,4,0,0,2
SOV,SovietUnion,5,6,0,0,1
SOV,SovietUnion,1,0,0,0,0
SOV,SovietUnion,4,2,0,0,0
SOV,SovietUnion,4,4,1,0,0
SOV,SovietUnion,3,2,0,0,0
SOV,SovietUnion,5,2,0,0,1
SOV,SovietUnion,4,6,0,0,0
SOV,SovietUnion,1,0,0,0,0
SOV,SovietUnion,1,2,0,0,0
SOV,SovietUnion,4,4,0,0,0
SOV,SovietUnion,6,2,1,0,0
SOV,SovietUnion,5,2,0,0,0
SOV,SovietUnion,6,4,0,0,0
SOV,SovietUnion,5,2,0,0,0
SOV,SovietUnion,5,6,1,0,1
SOV,SovietUnion,5,4,0,0,0
SOV,SovietUnion,5,2,0,0,0
SOV,SovietUnion,1,0,0,0,0
SOV,SovietUnion,6,4,0,0,1
SOV,SovietUnion,4,2,0,0,0
SOV,SovietUnion,5,5,0,0,1
SOV,SovietUnion,1,0,0,0,0
SOV,SovietUnion,7,6,1,0,1
SOV,SovietUnion,5,6,0,0,0
SOV,SovietUnion,4,2,0,0,0
SOV,SovietUnion,5,4,0,0,0
SOV,SovietUnion,1,0,0,0,0
SOV,SovietUnion,6,6,2,0,1
SOV,SovietUnion,2,0,0,0,0
SOV,SovietUnion,4,2,0,0,0
SOV,SovietUnion,5,6,0,0,3
SOV,SovietUnion,4,2,0,0,0
SOV,SovietUnion,1,0,0,0,0
SOV,SovietUnion,3,2,0,0,0
SOV,SovietUnion,5,4,2,0,0
SOV,SovietUnion,3,2,0,0,0
SOV,SovietUnion,5,6,0,0,1
SOV,SovietUnion,4,2,0,0,0
SOV,SovietUnion,4,4,0,0,1
SOV,SovietUnion,3,2,0,0,0
SOV,SovietUnion,3,2,0,0,0
SOV,SovietUnion,1,2,0,0,0
SOV,SovietUnion,5,5,0,0,0
SOV,SovietUnion,5,4,0,0,0
SOV,SovietUnion,4,4,0,1,0
SOV,SovietUnion,4,2,0,0,0
SOV,SovietUnion,5,2,0,0,0
SOV,SovietUnion,3,4,0,0,0
SOV,SovietUnion,5,4,1,0,0
SOV,SovietUnion,5,4,0,0,0
SOV,SovietUnion,2,0,0,0,0
SOV,SovietUnion,5,5,0,0,1
SOV,SovietUnion,1,0,0,0,0
SOV,SovietUnion,5,4,0,0,0
SOV,SovietUnion,5,4,0,0,0
SOV,SovietUnion,4,1,0,0,0
SPR,Spain,6,5,1,0,1
SPR,Spain,6,2,0,0,1
SPR,Spain,7,8,1,0,1
SPR,Spain,6,2,0,0,1
SPR,Spain,6,4,0,0,1
SPR,Spain,6,1,0,0,0
SPR,Spain,2,0,0,0,0
SPR,Spain,5,4,0,0,1
SPR,Spain,6,6,1,2,0
SPR,Spain,6,6,0,0,2
SPR,Spain,6,2,0,0,1
SPR,Spain,6,2,0,0,0
SPR,Spain,3,1,0,0,0
SPR,Spain,6,2,0,0,1
SPR,Spain,6,6,2,0,2
SPR,Spain,5,4,0,1,0
SPR,Spain,6,1,0,0,0
SPR,Spain,6,4,1,0,1
SPR,Spain,1,0,0,0,0
SPR,Spain,5,1,0,0,0
SPR,Spain,6,5,1,0,1
SPR,Spain,1,1,0,0,0
SPR,Spain,3,2,0,0,0
SPR,Spain,6,5,0,1,0
SPR,Spain,6,2,0,0,1
SPR,Spain,6,4,0,0,1
SWE,Sweden,6,1,0,0,0
SWE,Sweden,4,2,0,0,1
SWE,Sweden,4,4,0,0,1
SWE,Sweden,5,6,0,1,1
SWE,Sweden,5,4,0,0,2
SWE,Sweden,7,6,2,1,3
SWE,Sweden,6,6,1,1,1
SWI,Switzerland,6,6,0,0,3
SWI,Switzerland,6,8,4,0,4
TAN,TannuTuva,2,2,1,0,1
TIB,Tibet,1,1,0,0,1
TIB,Tibet,1,1,0,0,0
TIB,Tibet,1,2,1,0,1
TUR,Turkey,3,2,0,0,1
TUR,Turkey,3,2,0,0,0
TUR,Turkey,4,4,2,0,2
TUR,Turkey,3,2,0,0,1
TUR,Turkey,4,4,0,1,1
TUR,Turkey,3,4,0,0,0
TUR,Turkey,3,4,0,0,1
TUR,Turkey,2,2,0,0,0
TUR,Turkey,5,6,2,0,2
TUR,Turkey,4,5,0,0,1
TUR,Turkey,3,2,0,0,1
TUR,Turkey,3,2,0,0,0
TUR,Turkey,3,2,0,0,0
TUR,Turkey,3,2,0,0,0
TUR,Turkey,4,4,0,0,1
TUR,Turkey,3,2,0,0,0
TUR,Turkey,3,2,0,0,0
TUR,Turkey,3,2,0,0,0
TUR,Turkey,4,4,0,0,0
TUR,Turkey,2,2,0,0,0
TUR,Turkey,2,2,0,0,0
ENG,UnitedKingdom,6,4,0,2,0
ENG,UnitedKingdom,2,1,0,0,0
ENG,UnitedKingdom,3,1,0,0,0
ENG,UnitedKingdom,5,4,0,0,1
ENG,UnitedKingdom,3,1,0,0,0
ENG,UnitedKingdom,1,0,0,0,0
ENG,UnitedKingdom,4,2,0,0,0
ENG,UnitedKingdom,1,0,0,0,0
ENG,UnitedKingdom,4,1,0,0,0
ENG,UnitedKingdom,2,1,0,0,0
ENG,UnitedKingdom,4,1,0,0,0
ENG,UnitedKingdom,3,0,0,0,0
ENG,UnitedKingdom,5,4,0,0,1
ENG,UnitedKingdom,3,2,0,0,1
ENG,UnitedKingdom,3,0,0,0,0
ENG,UnitedKingdom,3,0,0,0,0
ENG,UnitedKingdom,4,2,0,0,0
ENG,UnitedKingdom,3,0,0,0,0
ENG,UnitedKingdom,7,6,1,0,3
ENG,UnitedKingdom,8,6,2,0,1
ENG,UnitedKingdom,1,0,0,0,0
ENG,UnitedKingdom,3,1,0,0,0
ENG,UnitedKingdom,2,0,0,0,0
ENG,UnitedKingdom,3,1,0,0,0
ENG,UnitedKingdom,3,0,0,0,0
ENG,UnitedKingdom,3,2,0,0,0
ENG,UnitedKingdom,6,0,0,0,0
ENG,UnitedKingdom,3,1,0,0,0
ENG,UnitedKingdom,7,6,1,0,1
ENG,UnitedKingdom,9,12,3,1,3
ENG,UnitedKingdom,5,5,0,0,0
ENG,UnitedKingdom,4,4,0,0,0
ENG,UnitedKingdom,3,2,0,0,1
ENG,UnitedKingdom,3,2,0,0,1
ENG,UnitedKingdom,2,2,0,0,1
ENG,UnitedKingdom,4,2,0,0,0
ENG,UnitedKingdom,1,0,0,0,0
ENG,UnitedKingdom,7,6,0,4,1
ENG,UnitedKingdom,8,10,1,3,1
ENG,UnitedKingdom,4,0,0,0,0
ENG,UnitedKingdom,7,6,0,1,1
ENG,UnitedKingdom,3,1,0,0,0
ENG,UnitedKingdom,3,0,0,0,0
ENG,UnitedKingdom,3,1,0,0,0
ENG,UnitedKingdom,3,0,0,0,0
ENG,UnitedKingdom,3,1,0,0,0
ENG,UnitedKingdom,3,0,0,0,0
ENG,UnitedKingdom,3,2,0,0,1
ENG,UnitedKingdom,3,2,0,0,1
ENG,UnitedKingdom,0,0,0,0,0
ENG,UnitedKingdom,4,0,0,0,0
ENG,UnitedKingdom,6,6,0,4,1
ENG,UnitedKingdom,6,6,1,2,2
ENG,UnitedKingdom,5,2,0,0,1
ENG,UnitedKingdom,1,0,0,0,0
ENG,UnitedKingdom,2,1,0,0,0
ENG,UnitedKingdom,3,1,0,0,0
ENG,UnitedKingdom,1,0,0,0,0
ENG,UnitedKingdom,4,2,0,0,1
ENG,UnitedKingdom,3,1,0,0,0
ENG,UnitedKingdom,3,1,0,0,0
ENG,UnitedKingdom,2,0,0,0,0
